central/proyect,type,technology,fuel,fuel_code,load_area,balancing_area,intalation_year
cce_cog_12,proyectos_firme,cogeneracion_eficiente,natural_gas,g_ahnrr,06-noreste,16-monterrey,2020
cce_cog_13,proyectos_firme,cogeneracion_eficiente,natural_gas,g_tuxpoz,02-oriental,36-temascal,2020
cce_cog_14,proyectos_firme,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2020
cce_cog_08,proyectos_firme,cogeneracion_eficiente,natural_gas,gn_tuxp,02-oriental,37-coatzacoalcos,2016
cce_cog_09,proyectos_firme,cogeneracion_eficiente,natural_gas,zzon_noro,04-noroeste,02-cananea,2016
cce_cog_18,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_slorp,01-central,31-central,2019-
cce_cog_23,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,30-queretaro,2019-
cce_cog_24,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_petsal,03-occidental,23-guadalajara,2019-
cce_cog_25,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,26-salamanca,2019-
cce_cog_26,proyectos_optimizacion,cogeneracion_eficiente,diesel,d_naciona,03-occidental,22-tepic,2019-
cce_cog_27,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_ahnrr,06-noreste,16-monterrey,2019-
cce_cog_28,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_ahnrr,06-noreste,16-monterrey,2019-
cce_cog_29,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_30,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_31,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_32,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_33,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,24-aguascalientes,2019-
cce_cog_34,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,zzon_nort,05-norte,11-laguna,2019-
cce_cog_19,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,gn_altam,06-noreste,19-huasteca,2019-
cce_cog_15,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,26-salamanca,2019-
cce_cog_35,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_16,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_penin,07-peninsular,42-merida,2019-
cce_cog_36,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_37,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_penin,07-peninsular,42-merida,2019-
cce_cog_38,proyectos_optimizacion,cogeneracion_eficiente,diesel,d_naciona,02-oriental,33-veracruz,2019-
cce_cog_39,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,gn_altam,06-noreste,19-huasteca,2019-
cce_cog_40,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,30-queretaro,2019-
cce_cog_41,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_slorp,01-central,31-central,2019-
cce_cog_42,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,25-san_luis_potosi,2019-
cce_cog_21,proyectos_optimizacion,cogeneracion_eficiente,diesel,d_naciona,03-occidental,27-manzanillo,2019-
cce_cog_43,proyectos_optimizacion,cogeneracion_eficiente,diesel,d_naciona,02-oriental,32-poza_rica,2019-
cce_cog_44,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,gn_tuxp,02-oriental,36-temascal,2019-
cce_cog_45,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,gn_tuxp,02-oriental,32-poza_rica,2019-
cce_cog_46,proyectos_optimizacion,cogeneracion_eficiente,fuel_oil,c_n_vizc,10-baja_california_sur-mulege,53-mulege,2019-
cce_cog_47,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,23-guadalajara,2019-
cce_cog_11,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_i_noro,08-baja_california,48-mexicali,2019-
cce_cog_22,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_tuxpoz,02-oriental,38-tabasco,2019-
cce_cog_48,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_slorp,02-oriental,37-coatzacoalcos,2019-
cce_cog_20,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,gn_tuxp,02-oriental,37-coatzacoalcos,2019-
cce_cog_49,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,23-guadalajara,2019-
cce_cog_50,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_tuxpoz,02-oriental,38-tabasco,2019-
cce_cog_17,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_tuxpoz,02-oriental,38-tabasco,2019-
cce_cog_51,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_slorp,01-central,31-central,2019-
cce_cog_52,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,24-aguascalientes,2019-
cce_cog_53,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_ahnrr,06-noreste,16-monterrey,2019-
cce_cog_54,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_55,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,gn_tuxp,02-oriental,37-coatzacoalcos,2019-
cce_cog_56,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_cog_57,proyectos_optimizacion,cogeneracion_eficiente,diesel,d_naciona,06-noreste,19-huasteca,2019-
cce_gen_01,proyectos_firme,cogeneracion_eficiente,natural_gas,g_tuxpoz,02-oriental,38-tabasco,2017
cce_gen_02,proyectos_optimizacion,cogeneracion_eficiente,natural_gas,gn_altam,06-noreste,19-huasteca,2019-
cce_gco_04,proyecto_generico,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_gco_05,proyecto_generico,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_gco_06,proyecto_generico,cogeneracion_eficiente,natural_gas,zzon_nort,05-norte,09-chihuahua,2019-
cce_gco_01,proyecto_generico,cogeneracion_eficiente,natural_gas,zzon_nort,05-norte,09-chihuahua,2019-
cce_gco_07,proyecto_generico,cogeneracion_eficiente,natural_gas,g_petsal,03-occidental,23-guadalajara,2019-
cce_gco_08,proyecto_generico,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,23-guadalajara,2019-
cce_gco_09,proyecto_generico,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,23-guadalajara,2019-
cce_gco_10,proyecto_generico,cogeneracion_eficiente,natural_gas,zzon_noro,04-noroeste,01-hermosillo,2019-
cce_gco_11,proyecto_generico,cogeneracion_eficiente,natural_gas,gn_altam,06-noreste,19-huasteca,2019-
cce_gco_12,proyecto_generico,cogeneracion_eficiente,natural_gas,g_penin,07-peninsular,42-merida,2019-
cce_gco_13,proyecto_generico,cogeneracion_eficiente,natural_gas,g_penin,07-peninsular,42-merida,2019-
cce_gco_14,proyecto_generico,cogeneracion_eficiente,natural_gas,g_slorp,02-oriental,34-puebla,2019-
cce_gco_15,proyecto_generico,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,30-queretaro,2019-
cce_gco_16,proyecto_generico,cogeneracion_eficiente,natural_gas,gn_tuxp,02-oriental,38-tabasco,2019-
cce_gco_17,proyecto_generico,cogeneracion_eficiente,natural_gas,gn_tamazu,06-noreste,20-tamazunchale,2019-
cce_gco_18,proyecto_generico,cogeneracion_eficiente,natural_gas,gn_tamazu,06-noreste,20-tamazunchale,2019-
cce_gco_02-cce_gco_03_2/,proyecto_generico,cogeneracion_eficiente,natural_gas,gn_tamazu,06-noreste,20-tamazunchale,2019-
cce_gco_19,proyecto_generico,cogeneracion_eficiente,natural_gas,g_tuxpoz,02-oriental,32-poza_rica,2019-
cce_gco_20,proyecto_generico,cogeneracion_eficiente,diesel,d_naciona,01-central,31-central,2019-
cce_gco_21,proyecto_generico,cogeneracion_eficiente,diesel,d_naciona,05-norte,10-durango,2019-
cce_gco_22,proyecto_generico,cogeneracion_eficiente,diesel,d_naciona,03-occidental,23-guadalajara,2019-
cce_gco_23,proyecto_generico,cogeneracion_eficiente,diesel,d_naciona,06-noreste,16-monterrey,2019-
cce_gco_24,proyecto_generico,cogeneracion_eficiente,diesel,d_bcn,10-baja_california_sur-mulege,53-mulege,2019-
cce_gco_25,proyecto_generico,cogeneracion_eficiente,diesel,d_naciona,03-occidental,30-queretaro,2019-
cce_gco_26,proyecto_generico,cogeneracion_eficiente,diesel,d_naciona,03-occidental,25-san_luis_potosi,2019-
cce_gco_27,proyecto_generico,cogeneracion_eficiente,diesel,d_naciona,02-oriental,32-poza_rica,2019-
cce_gco_28,proyecto_generico,cogeneracion_eficiente,fuel_oil,c_n_tula,01-central,31-central,2019-
cce_gco_29,proyecto_generico,cogeneracion_eficiente,fuel_oil,c_n_sala,03-occidental,23-guadalajara,2019-
cce_gco_30,proyecto_generico,cogeneracion_eficiente,fuel_oil,c_n_sala,03-occidental,30-queretaro,2019-
cce_gco_31,proyecto_generico,cogeneracion_eficiente,natural_gas,g_petsal,03-occidental,28-carapan,2019-
cce_gco_32,proyecto_generico,cogeneracion_eficiente,natural_gas,g_central,01-central,31-central,2019-
cce_gco_33,proyecto_generico,cogeneracion_eficiente,natural_gas,zzon_nort,05-norte,10-durango,2019-
cce_gco_34,proyecto_generico,cogeneracion_eficiente,natural_gas,g_petsal,03-occidental,23-guadalajara,2019-
cce_gco_35,proyecto_generico,cogeneracion_eficiente,diesel,d_penins,07-peninsular,41-lerma,2019-
cce_gco_36,proyecto_generico,cogeneracion_eficiente,diesel,d_penins,07-peninsular,42-merida,2019-
cce_gco_37,proyecto_generico,cogeneracion_eficiente,natural_gas,g_i_jovibn,08-baja_california,48-mexicali,2019-
cce_gco_38,proyecto_generico,cogeneracion_eficiente,natural_gas,g_ahnrr,06-noreste,16-monterrey,2019-
cce_gco_39,proyecto_generico,cogeneracion_eficiente,natural_gas,g_slorp,02-oriental,34-puebla,2019-
cce_gco_40,proyecto_generico,cogeneracion_eficiente,natural_gas,g_ahnrr,06-noreste,12-rio_escondido,2019-
cce_gco_41,proyecto_generico,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,26-salamanca,2019-
cce_gco_42,proyecto_generico,cogeneracion_eficiente,natural_gas,g_sauzqro,03-occidental,25-san_luis_potosi,2019-
cci_aut_04,proyectos_firme,combustion_interna,diesel,d_naciona,06-noreste,12-rio_escondido,2016
cci_aut_05,proyectos_optimizacion,combustion_interna,diesel,d_naciona,03-occidental,26-salamanca,2019-
cci_aut_06,proyectos_optimizacion,combustion_interna,natural_gas,g,01-central,31-central,2019-
cci_aut_07,proyectos_optimizacion,combustion_interna,diesel,d_naciona,06-noreste,12-rio_escondido,2019-
cci_aut_08,proyectos_optimizacion,combustion_interna,natural_gas,g_sauzqro,03-occidental,23-guadalajara,2019-
cci_aut_09,proyectos_optimizacion,combustion_interna,diesel,d_penins,07-peninsular,43-cancun,2019-
cci_aut_10,proyectos_optimizacion,combustion_interna,natural_gas,g,01-central,31-central,2019-
cci_aut_11,proyectos_optimizacion,combustion_interna,natural_gas,g_penin,07-peninsular,42-merida,2019-
cci_aut_12,proyectos_optimizacion,combustion_interna,diesel,d_naciona,06-noreste,16-monterrey,2019-
cci_aut_13,proyectos_optimizacion,combustion_interna,natural_gas,gn_altam,06-noreste,21-guemez,2019-
cci_aut_14,proyectos_optimizacion,combustion_interna,diesel,d_bcn,08-baja_california,48-mexicali,2019-
cci_aut_15,proyectos_optimizacion,combustion_interna,diesel,d_naciona,01-central,31-central,2019-
cci_cfe_01,proyectos_firme,combustion_interna,fuel_oil,c_n_vizc,09-baja_california_sur-la_paz,51-la_paz,2016
cci_cfe_04,proyectos_firme,combustion_interna,fuel_oil,c_n_vizc,09-baja_california_sur-la_paz,51-la_paz,2018
cci_cfe_02,proyectos_firme,combustion_interna,fuel_oil,c_n_vizc,10-baja_california_sur-mulege,53-mulege,2016
cci_cfe_03,proyectos_firme,combustion_interna,fuel_oil,c_n_vizc,10-baja_california_sur-mulege,53-mulege,2016
cci_cfe_05,proyectos_firme,combustion_interna,fuel_oil,c_n_vizc,10-baja_california_sur-mulege,53-mulege,2018
cci_gen_01,proyectos_firme,combustion_interna,natural_gas,zzon_nort,05-norte,09-chihuahua,2016
cci_gen_02,proyectos_firme,combustion_interna,natural_gas,g_sauzqro,03-occidental,30-queretaro,2016
cci_gen_03,proyectos_optimizacion,combustion_interna,natural_gas,g,01-central,31-central,2019-
cci_gen_04,proyectos_optimizacion,combustion_interna,natural_gas,g_sauzqro,03-occidental,26-salamanca,2019-
cci_gen_05,proyectos_optimizacion,combustion_interna,natural_gas,g,01-central,31-central,2019-
cci_gen_06,proyectos_optimizacion,combustion_interna,natural_gas,g_ahnrr,06-noreste,16-monterrey,2019-
cci_gen_07,proyectos_optimizacion,combustion_interna,natural_gas,zzon_nort,05-norte,11-laguna,2019-
cci_gen_08,proyectos_optimizacion,combustion_interna,natural_gas,zzon_nort,05-norte,09-chihuahua,2019-
cci_gen_09,proyectos_optimizacion,combustion_interna,natural_gas,g_ahnrr,06-noreste,12-rio_escondido,2019-
cci_gen_10,proyectos_optimizacion,combustion_interna,natural_gas,g_slorp,02-oriental,34-puebla,2019-
cci_gen_11,proyectos_optimizacion,combustion_interna,natural_gas,g_ahnrr,06-noreste,12-rio_escondido,2019-
cci_pp_01,proyectos_optimizacion,combustion_interna,natural_gas,g_sauzqro,03-occidental,24-aguascalientes,2019-
cci_pp_02,proyectos_optimizacion,combustion_interna,natural_gas,g_sauzqro,03-occidental,23-guadalajara,2019-
cci_pp_03,proyectos_optimizacion,combustion_interna,natural_gas,g_sauzqro,03-occidental,24-aguascalientes,2019-
cci_pp_04,proyectos_optimizacion,combustion_interna,natural_gas,g_sauzqro,03-occidental,23-guadalajara,2019-
imp_04,proyectos_optimizacion,importacion,natural_gas,gn_altam,06-noreste,21-guemez,2019-
imp_05,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,48-mexicali,2019-
imp_06,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,46-tijuana,2019-
imp_07,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,46-tijuana,2019-
imp_03,proyectos_optimizacion,importacion,natural_gas,g_sauzqro,03-occidental,25-san_luis_potosi,2019-
imp_08,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,46-tijuana,2019-
imp_09,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,46-tijuana,2019-
imp_10,proyectos_optimizacion,importacion,natural_gas,g_sauzqro,03-occidental,25-san_luis_potosi,2019-
imp_11,proyectos_optimizacion,importacion,natural_gas,gn_altam,06-noreste,15-matamoros,2019-
imp_12,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,46-tijuana,2019-
imp_13,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,46-tijuana,2019-
imp_14,proyectos_optimizacion,importacion,natural_gas,g_i_jovibn,08-baja_california,48-mexicali,2019-
cn_cfe_01,rehabilitacion_y_modernizacion,nucleoelectrica,uranium,nuc,02-oriental,33-veracruz,2016
cn_gco_01,proyecto_generico,nucleoelectrica,uranium,nuc,02-oriental,33-veracruz,2019-
cn_gco_02,proyecto_generico,nucleoelectrica,uranium,nuc,02-oriental,33-veracruz,2019-
cn_gco_03,proyecto_generico,nucleoelectrica,uranium,nuc,02-oriental,33-veracruz,2019-
cn_gco_04,proyecto_generico,nucleoelectrica,uranium,nuc,02-oriental,33-veracruz,2019-
cn_gco_05,proyecto_generico,nucleoelectrica,uranium,nuc,02-oriental,33-veracruz,2019-
ctc_cfe_02,rehabilitacion_y_modernizacion,termoelectrica_convencional,fuel_oil,c_n_alta,06-noreste,19-huasteca,2017
ctc_exp_01,proyectos_firme,termoelectrica_convencional,natural_gas,g_ahnrr,06-noreste,16-monterrey,2016
ctg_aut_06,proyectos_firme,turbogas,natural_gas,g_central,01-central,31-central,2016
ctg_aut_07,proyectos_optimizacion,turbogas,natural_gas,g_central,01-central,31-central,2019-
ctg_aut_08,proyectos_optimizacion,turbogas,natural_gas,g_central,01-central,31-central,2019-
ctg_aut_09,proyectos_optimizacion,turbogas,natural_gas,g_slorp,01-central,31-central,2019-
ctg_cfe_01,proyectos_optimizacion,turbogas,natural_gas,g_i_noro,09-baja_california_sur-la_paz,52-los_cabos,2019-
ctg_cog_07,proyectos_firme,turbogas,natural_gas,g_2boca,02-oriental,38-tabasco,2016
ctg_gen_01,proyectos_optimizacion,turbogas,natural_gas,g_ahnrr,06-noreste,12-rio_escondido,2019-
ctg_pp_01,proyectos_firme,turbogas,natural_gas,zzon_noro,04-noroeste,02-cananea,2016
ctg_pp_02,proyectos_firme,turbogas,natural_gas,zzon_noro,04-noroeste,02-cananea,2016
ctg_pp_03,proyectos_optimizacion,turbogas,natural_gas,g_central,01-central,31-central,2019-
ctg_pp_04,proyectos_optimizacion,turbogas,natural_gas,g_central,01-central,31-central,2019-
ctg_pp_05,proyectos_optimizacion,turbogas,natural_gas,zzon_noro,04-noroeste,02-cananea,2019-
ctg_pp_06,proyectos_optimizacion,turbogas,natural_gas,g_ahnrr,06-noreste,16-monterrey,2019-
