name_switch,name_prodesen,load_zone,load_area,Time-stamp,timestamp,capacity_factor
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-07-31,20080731,92.6698784722
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-08-31,20080831,95.9338541667
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-09-30,20080930,92.7597222222
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-10-31,20081031,53.3427083333
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-11-30,20081130,92.9951388889
ixtaczoquitlan,ixtaczoquitlan,02-oriental,36-temascal,2008-12-31,20081231,0
jumatan,jumatan,03-occidental,22-tepic,2009-01-31,20090131,55.0946100917
jumatan,jumatan,03-occidental,22-tepic,2009-02-29,20090229,35.5424311927
jumatan,jumatan,03-occidental,22-tepic,2009-03-31,20090331,35.6980759429
jumatan,jumatan,03-occidental,22-tepic,2009-04-30,20090430,13.8191258919
jumatan,jumatan,03-occidental,22-tepic,2009-05-31,20090531,4.7121559633
jumatan,jumatan,03-occidental,22-tepic,2009-06-30,20090630,56.0358053007
jumatan,jumatan,03-occidental,22-tepic,2009-07-31,20090731,74.5997069317
jumatan,jumatan,03-occidental,22-tepic,2009-08-31,20090831,68.8657619776
jumatan,jumatan,03-occidental,22-tepic,2009-09-30,20090930,77.8424439348
jumatan,jumatan,03-occidental,22-tepic,2009-10-31,20091031,70.9671890928
jumatan,jumatan,03-occidental,22-tepic,2009-11-30,20091130,77.7118374108
jumatan,jumatan,03-occidental,22-tepic,2009-12-31,20091231,0
jumatan,jumatan,03-occidental,22-tepic,2015-01-31,20150131,65.8931574924
jumatan,jumatan,03-occidental,22-tepic,2015-02-29,20150229,74.0623088685
jumatan,jumatan,03-occidental,22-tepic,2015-03-31,20150331,74.6479994903
jumatan,jumatan,03-occidental,22-tepic,2015-04-30,20150430,53.869138634
jumatan,jumatan,03-occidental,22-tepic,2015-05-31,20150531,2.8349260958
jumatan,jumatan,03-occidental,22-tepic,2015-06-30,20150630,54.120285423
jumatan,jumatan,03-occidental,22-tepic,2015-07-31,20150731,81.8579255861
jumatan,jumatan,03-occidental,22-tepic,2015-08-31,20150831,86.06377421
jumatan,jumatan,03-occidental,22-tepic,2015-09-30,20150930,82.0463175331
jumatan,jumatan,03-occidental,22-tepic,2015-10-31,20151031,76.3682466871
jumatan,jumatan,03-occidental,22-tepic,2015-11-30,20151130,78.2004969419
jumatan,jumatan,03-occidental,22-tepic,2015-12-31,20151231,86.254841998
jumatan,jumatan,03-occidental,22-tepic,2011-01-31,20110131,61.5382900102
jumatan,jumatan,03-occidental,22-tepic,2011-02-29,20110229,46.932658002
jumatan,jumatan,03-occidental,22-tepic,2011-03-31,20110331,31.7484072375
jumatan,jumatan,03-occidental,22-tepic,2011-04-30,20110430,11.4837538226
jumatan,jumatan,03-occidental,22-tepic,2011-05-31,20110531,8.1962920489
jumatan,jumatan,03-occidental,22-tepic,2011-06-30,20110630,55.0221075433
jumatan,jumatan,03-occidental,22-tepic,2011-07-31,20110731,71.6083078491
jumatan,jumatan,03-occidental,22-tepic,2011-08-31,20110831,74.2568170234
jumatan,jumatan,03-occidental,22-tepic,2011-09-30,20110930,80.1574286442
jumatan,jumatan,03-occidental,22-tepic,2011-10-31,20111031,55.2180810398
jumatan,jumatan,03-occidental,22-tepic,2011-11-30,20111130,45.566704893
jumatan,jumatan,03-occidental,22-tepic,2011-12-31,20111231,0
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-01-31,20070131,12.7459048822
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-02-29,20070229,6.2844907407
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-03-31,20070331,6.9978219697
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-04-30,20070430,20.5517424242
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-05-31,20070531,82.9411784512
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-06-30,20070630,17.059520202
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-07-31,20070731,40.3467234848
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-08-31,20070831,53.6736910774
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-09-30,20070930,33.2500904882
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-10-31,20071031,13.1761363636
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-11-30,20071130,14.2320959596
la_amistad,la_amistad,06-noreste,12-rio_escondido,2007-12-31,20071231,8.3810837542
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-01-31,20120131,49.4253156566
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-02-29,20120229,52.4026157407
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-03-31,20120331,30.4079103535
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-04-30,20120430,14.4314414983
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-05-31,20120531,44.1792424242
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-06-30,20120630,14.3030955387
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-07-31,20120731,14.7552861953
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-08-31,20120831,34.3848148148
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-09-30,20120930,36.6454650673
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-10-31,20121031,19.4029292929
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-11-30,20121130,12.8159490741
la_amistad,la_amistad,06-noreste,12-rio_escondido,2012-12-31,20121231,29.5122811448
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-01-31,20140131,8.0329145623
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-02-29,20140229,7.2813720539
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-03-31,20140331,8.0873042929
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-04-30,20140430,42.180145202
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-05-31,20140531,29.5136090067
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-06-30,20140630,11.7255071549
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-07-31,20140731,7.7377925084
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-08-31,20140831,8.3750715488
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-09-30,20140930,8.0950231481
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-10-31,20141031,8.2997074916
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-11-30,20141130,8.0714856902
la_amistad,la_amistad,06-noreste,12-rio_escondido,2014-12-31,20141231,8.3597011785
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-01-31,20090131,29.4709318576
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-02-29,20090229,39.8552643229
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-03-31,20090331,33.8345585938
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-04-30,20090430,45.050937934
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-05-31,20090531,45.8017560764
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-06-30,20090630,47.2046736111
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-07-31,20090731,47.1433342014
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-08-31,20090831,29.2828841146
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-09-30,20090930,17.1532005208
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-10-31,20091031,21.0380698785
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-11-30,20091130,22.3454678819
la_villita,villita,03-occidental,29-lazaro_cardenas,2009-12-31,20091231,18.5716979167
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-01-31,20060131,29.4982643229
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-02-29,20060229,25.7439670139
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-03-31,20060331,18.0776909722
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-04-30,20060430,29.3977430556
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-05-31,20060531,57.0949609375
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-06-30,20060630,47.579296875
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-07-31,20060731,29.407421875
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-08-31,20060831,50.1731336806
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-09-30,20060930,45.4295572917
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-10-31,20061031,55.2232209201
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-11-30,20061130,51.1440972222
la_villita,villita,03-occidental,29-lazaro_cardenas,2006-12-31,20061231,25.857421875
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-01-31,20080131,24.0363554688
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-02-29,20080229,41.4101345486
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-03-31,20080331,43.433891059
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-04-30,20080430,24.075453125
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-05-31,20080531,17.3114722222
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-06-30,20080630,16.0430928819
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-07-31,20080731,49.1439973958
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-08-31,20080831,76.8317473958
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-09-30,20080930,77.5813832465
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-10-31,20081031,91.0148936632
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-11-30,20081130,38.4727981771
la_villita,villita,03-occidental,29-lazaro_cardenas,2008-12-31,20081231,27.7380772569
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-01-31,20090131,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-02-29,20090229,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-03-31,20090331,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-04-30,20090430,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-05-31,20090531,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-06-30,20090630,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-07-31,20090731,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-08-31,20090831,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-09-30,20090930,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-10-31,20091031,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-11-30,20091130,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2009-12-31,20091231,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-01-31,20060131,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-02-29,20060229,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-03-31,20060331,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-04-30,20060430,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-05-31,20060531,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-06-30,20060630,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-07-31,20060731,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-08-31,20060831,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-09-30,20060930,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-10-31,20061031,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-11-30,20061130,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2006-12-31,20061231,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-01-31,20140131,13.9584448148
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-02-29,20140229,23.2831175926
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-03-31,20140331,35.6426474074
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-04-30,20140430,42.7848322222
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-05-31,20140531,14.0055368519
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-06-30,20140630,5.1960835185
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-07-31,20140731,1.877027963
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-08-31,20140831,6.2054025926
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-09-30,20140930,3.4035309259
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-10-31,20141031,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-11-30,20141130,0
la_yesca,la_yesca,03-occidental,23-guadalajara,2014-12-31,20141231,0
las_minas,minas,02-oriental,36-temascal,2007-01-31,20070131,66.9118518519
las_minas,minas,02-oriental,36-temascal,2007-02-29,20070229,59.598
las_minas,minas,02-oriental,36-temascal,2007-03-31,20070331,59.7819074074
las_minas,minas,02-oriental,36-temascal,2007-04-30,20070430,60.9701203704
las_minas,minas,02-oriental,36-temascal,2007-05-31,20070531,64.324537037
las_minas,minas,02-oriental,36-temascal,2007-06-30,20070630,61.1516296296
las_minas,minas,02-oriental,36-temascal,2007-07-31,20070731,62.4194351852
las_minas,minas,02-oriental,36-temascal,2007-08-31,20070831,62.4986481481
las_minas,minas,02-oriental,36-temascal,2007-09-30,20070930,69.1659166667
las_minas,minas,02-oriental,36-temascal,2007-10-31,20071031,82.1223148148
las_minas,minas,02-oriental,36-temascal,2007-11-30,20071130,67.4814444444
las_minas,minas,02-oriental,36-temascal,2007-12-31,20071231,76.2098518519
las_minas,minas,02-oriental,36-temascal,2012-01-31,20120131,77.5855648148
las_minas,minas,02-oriental,36-temascal,2012-02-29,20120229,71.2516018519
las_minas,minas,02-oriental,36-temascal,2012-03-31,20120331,72.9906388889
las_minas,minas,02-oriental,36-temascal,2012-04-30,20120430,68.7790185185
las_minas,minas,02-oriental,36-temascal,2012-05-31,20120531,44.2149074074
las_minas,minas,02-oriental,36-temascal,2012-06-30,20120630,60.1600277778
las_minas,minas,02-oriental,36-temascal,2012-07-31,20120731,66.6078796296
las_minas,minas,02-oriental,36-temascal,2012-08-31,20120831,72.0185277778
las_minas,minas,02-oriental,36-temascal,2012-09-30,20120930,69.9888148148
las_minas,minas,02-oriental,36-temascal,2012-10-31,20121031,72.2204259259
las_minas,minas,02-oriental,36-temascal,2012-11-30,20121130,60.7838425926
las_minas,minas,02-oriental,36-temascal,2012-12-31,20121231,70.68475
las_minas,minas,02-oriental,36-temascal,2010-01-31,20100131,71.1811759259
las_minas,minas,02-oriental,36-temascal,2010-02-29,20100229,59.4046759259
las_minas,minas,02-oriental,36-temascal,2010-03-31,20100331,64.8475648148
las_minas,minas,02-oriental,36-temascal,2010-04-30,20100430,62.6955462963
las_minas,minas,02-oriental,36-temascal,2010-05-31,20100531,63.5054074074
las_minas,minas,02-oriental,36-temascal,2010-06-30,20100630,60.2233240741
las_minas,minas,02-oriental,36-temascal,2010-07-31,20100731,65.0684259259
las_minas,minas,02-oriental,36-temascal,2010-08-31,20100831,66.5056666667
las_minas,minas,02-oriental,36-temascal,2010-09-30,20100930,76.0476296296
las_minas,minas,02-oriental,36-temascal,2010-10-31,20101031,69.0068611111
las_minas,minas,02-oriental,36-temascal,2010-11-30,20101130,66.216537037
las_minas,minas,02-oriental,36-temascal,2010-12-31,20101231,54.5370185185
macuzari,mocuzari,04-noroeste,03-obregon,2013-01-31,20130131,99.0163194444
macuzari,mocuzari,04-noroeste,03-obregon,2013-02-29,20130229,99.8417679398
macuzari,mocuzari,04-noroeste,03-obregon,2013-03-31,20130331,91.726244213
macuzari,mocuzari,04-noroeste,03-obregon,2013-04-30,20130430,13.564525463
macuzari,mocuzari,04-noroeste,03-obregon,2013-05-31,20130531,3.9116319444
macuzari,mocuzari,04-noroeste,03-obregon,2013-06-30,20130630,95.4270688657
macuzari,mocuzari,04-noroeste,03-obregon,2013-07-31,20130731,84.0517361111
macuzari,mocuzari,04-noroeste,03-obregon,2013-08-31,20130831,0
macuzari,mocuzari,04-noroeste,03-obregon,2013-09-30,20130930,0
macuzari,mocuzari,04-noroeste,03-obregon,2013-10-31,20131031,0
macuzari,mocuzari,04-noroeste,03-obregon,2013-11-30,20131130,0
macuzari,mocuzari,04-noroeste,03-obregon,2013-12-31,20131231,0
macuzari,mocuzari,04-noroeste,03-obregon,2015-01-31,20150131,115.2720775463
macuzari,mocuzari,04-noroeste,03-obregon,2015-02-29,20150229,110.4620515046
macuzari,mocuzari,04-noroeste,03-obregon,2015-03-31,20150331,120.3358072917
macuzari,mocuzari,04-noroeste,03-obregon,2015-04-30,20150430,20.952416088
macuzari,mocuzari,04-noroeste,03-obregon,2015-05-31,20150531,0.0533998843
macuzari,mocuzari,04-noroeste,03-obregon,2015-06-30,20150630,63.7707175926
macuzari,mocuzari,04-noroeste,03-obregon,2015-07-31,20150731,60.616724537
macuzari,mocuzari,04-noroeste,03-obregon,2015-08-31,20150831,110.612427662
macuzari,mocuzari,04-noroeste,03-obregon,2015-09-30,20150930,94.5718171296
macuzari,mocuzari,04-noroeste,03-obregon,2015-10-31,20151031,0
macuzari,mocuzari,04-noroeste,03-obregon,2015-11-30,20151130,0
macuzari,mocuzari,04-noroeste,03-obregon,2015-12-31,20151231,0
macuzari,mocuzari,04-noroeste,03-obregon,2008-01-31,20080131,114.6901331019
macuzari,mocuzari,04-noroeste,03-obregon,2008-02-29,20080229,113.7915943287
macuzari,mocuzari,04-noroeste,03-obregon,2008-03-31,20080331,120.592259838
macuzari,mocuzari,04-noroeste,03-obregon,2008-04-30,20080430,88.0062934028
macuzari,mocuzari,04-noroeste,03-obregon,2008-05-31,20080531,1.4852575231
macuzari,mocuzari,04-noroeste,03-obregon,2008-06-30,20080630,0.0180700231
macuzari,mocuzari,04-noroeste,03-obregon,2008-07-31,20080731,24.6829571759
macuzari,mocuzari,04-noroeste,03-obregon,2008-08-31,20080831,125.5735821759
macuzari,mocuzari,04-noroeste,03-obregon,2008-09-30,20080930,118.6955295139
macuzari,mocuzari,04-noroeste,03-obregon,2008-10-31,20081031,101.0620659722
macuzari,mocuzari,04-noroeste,03-obregon,2008-11-30,20081130,0
macuzari,mocuzari,04-noroeste,03-obregon,2008-12-31,20081231,0
malpaso,malpaso,02-oriental,39-grijalva,2013-01-31,20130131,11.8159412294
malpaso,malpaso,02-oriental,39-grijalva,2013-02-29,20130229,18.5740375514
malpaso,malpaso,02-oriental,39-grijalva,2013-03-31,20130331,22.3387550154
malpaso,malpaso,02-oriental,39-grijalva,2013-04-30,20130430,26.3607418981
malpaso,malpaso,02-oriental,39-grijalva,2013-05-31,20130531,31.1890014146
malpaso,malpaso,02-oriental,39-grijalva,2013-06-30,20130630,27.8185417953
malpaso,malpaso,02-oriental,39-grijalva,2013-07-31,20130731,31.4472592593
malpaso,malpaso,02-oriental,39-grijalva,2013-08-31,20130831,36.8643958333
malpaso,malpaso,02-oriental,39-grijalva,2013-09-30,20130930,41.5040909208
malpaso,malpaso,02-oriental,39-grijalva,2013-10-31,20131031,51.7226478909
malpaso,malpaso,02-oriental,39-grijalva,2013-11-30,20131130,28.777871142
malpaso,malpaso,02-oriental,39-grijalva,2013-12-31,20131231,38.1809328704
malpaso,malpaso,02-oriental,39-grijalva,2006-01-31,20060131,36.915557356
malpaso,malpaso,02-oriental,39-grijalva,2006-02-29,20060229,42.9851818416
malpaso,malpaso,02-oriental,39-grijalva,2006-03-31,20060331,58.6792951389
malpaso,malpaso,02-oriental,39-grijalva,2006-04-30,20060430,58.1325961934
malpaso,malpaso,02-oriental,39-grijalva,2006-05-31,20060531,61.2316144547
malpaso,malpaso,02-oriental,39-grijalva,2006-06-30,20060630,55.330561857
malpaso,malpaso,02-oriental,39-grijalva,2006-07-31,20060731,58.2891649949
malpaso,malpaso,02-oriental,39-grijalva,2006-08-31,20060831,62.3620394805
malpaso,malpaso,02-oriental,39-grijalva,2006-09-30,20060930,40.3708391204
malpaso,malpaso,02-oriental,39-grijalva,2006-10-31,20061031,12.8834044496
malpaso,malpaso,02-oriental,39-grijalva,2006-11-30,20061130,22.11760018
malpaso,malpaso,02-oriental,39-grijalva,2006-12-31,20061231,23.1983496656
malpaso,malpaso,02-oriental,39-grijalva,2008-01-31,20080131,18.9483897891
malpaso,malpaso,02-oriental,39-grijalva,2008-02-29,20080229,3.1870486111
malpaso,malpaso,02-oriental,39-grijalva,2008-03-31,20080331,62.1069203961
malpaso,malpaso,02-oriental,39-grijalva,2008-04-30,20080430,85.3638172582
malpaso,malpaso,02-oriental,39-grijalva,2008-05-31,20080531,83.8275394805
malpaso,malpaso,02-oriental,39-grijalva,2008-06-30,20080630,56.5045707305
malpaso,malpaso,02-oriental,39-grijalva,2008-07-31,20080731,72.7262647891
malpaso,malpaso,02-oriental,39-grijalva,2008-08-31,20080831,82.6118289609
malpaso,malpaso,02-oriental,39-grijalva,2008-09-30,20080930,40.7474364712
malpaso,malpaso,02-oriental,39-grijalva,2008-10-31,20081031,41.4697367541
malpaso,malpaso,02-oriental,39-grijalva,2008-11-30,20081130,40.4581782407
malpaso,malpaso,02-oriental,39-grijalva,2008-12-31,20081231,40.3672021605
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-01-31,20070131,18.6672411616
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-02-29,20070229,17.0727563131
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-03-31,20070331,14.1655593434
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-04-30,20070430,12.0331363636
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-05-31,20070531,3.5889842172
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-06-30,20070630,19.9337462121
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-07-31,20070731,43.1381407828
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-08-31,20070831,60.635832702
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-09-30,20070930,67.3762329545
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-10-31,20071031,22.7181186869
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-11-30,20071130,35.0106597222
mazatepec,mazatepec,02-oriental,32-poza_rica,2007-12-31,20071231,0
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-01-31,20060131,14.2181755051
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-02-29,20060229,10.8031016414
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-03-31,20060331,21.3757588384
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-04-30,20060430,15.3456294192
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-05-31,20060531,16.817219697
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-06-30,20060630,3.9849084596
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-07-31,20060731,45.3892651515
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-08-31,20060831,47.8294337121
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-09-30,20060930,32.6115271465
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-10-31,20061031,45.5023131313
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-11-30,20061130,0
mazatepec,mazatepec,02-oriental,32-poza_rica,2006-12-31,20061231,0
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-01-31,20100131,25.2505151515
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-02-29,20100229,19.8233074495
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-03-31,20100331,16.3851237374
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-04-30,20100430,6.8626900253
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-05-31,20100531,10.7923844697
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-06-30,20100630,65.054834596
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-07-31,20100731,61.0635599747
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-08-31,20100831,90.6836799242
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-09-30,20100930,56.827854798
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-10-31,20101031,51.6939652778
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-11-30,20101130,21.5503800505
mazatepec,mazatepec,02-oriental,32-poza_rica,2010-12-31,20101231,0
micos,micos,06-noreste,18-valles,2013-01-31,20130131,42.9188872739
micos,micos,06-noreste,18-valles,2013-02-29,20130229,39.0772367571
micos,micos,06-noreste,18-valles,2013-03-31,20130331,38.2820574935
micos,micos,06-noreste,18-valles,2013-04-30,20130430,20.0599563953
micos,micos,06-noreste,18-valles,2013-05-31,20130531,0.1572593669
micos,micos,06-noreste,18-valles,2013-06-30,20130630,18.9981023902
micos,micos,06-noreste,18-valles,2013-07-31,20130731,48.1819282946
micos,micos,06-noreste,18-valles,2013-08-31,20130831,51.1981185401
micos,micos,06-noreste,18-valles,2013-09-30,20130930,52.2575500646
micos,micos,06-noreste,18-valles,2013-10-31,20131031,47.6726017442
micos,micos,06-noreste,18-valles,2013-11-30,20131130,50.0397690568
micos,micos,06-noreste,18-valles,2013-12-31,20131231,0
micos,micos,06-noreste,18-valles,2012-01-31,20120131,51.0333898579
micos,micos,06-noreste,18-valles,2012-02-29,20120229,28.2701469638
micos,micos,06-noreste,18-valles,2012-03-31,20120331,26.3325662145
micos,micos,06-noreste,18-valles,2012-04-30,20120430,24.9781976744
micos,micos,06-noreste,18-valles,2012-05-31,20120531,26.0979893411
micos,micos,06-noreste,18-valles,2012-06-30,20120630,17.3645429587
micos,micos,06-noreste,18-valles,2012-07-31,20120731,34.002745478
micos,micos,06-noreste,18-valles,2012-08-31,20120831,47.7860545866
micos,micos,06-noreste,18-valles,2012-09-30,20120930,47.7222625969
micos,micos,06-noreste,18-valles,2012-10-31,20121031,43.7130571705
micos,micos,06-noreste,18-valles,2012-11-30,20121130,42.3257832687
micos,micos,06-noreste,18-valles,2012-12-31,20121231,43.9946705426
micos,micos,06-noreste,18-valles,2011-01-31,20110131,61.8479489664
micos,micos,06-noreste,18-valles,2011-02-29,20110229,51.9173934109
micos,micos,06-noreste,18-valles,2011-03-31,20110331,36.061248385
micos,micos,06-noreste,18-valles,2011-04-30,20110430,29.5677890827
micos,micos,06-noreste,18-valles,2011-05-31,20110531,29.7109173127
micos,micos,06-noreste,18-valles,2011-06-30,20110630,29.0588662791
micos,micos,06-noreste,18-valles,2011-07-31,20110731,65.2000565245
micos,micos,06-noreste,18-valles,2011-08-31,20110831,65.0823643411
micos,micos,06-noreste,18-valles,2011-09-30,20110930,63.1106669897
micos,micos,06-noreste,18-valles,2011-10-31,20111031,63.9183624031
micos,micos,06-noreste,18-valles,2011-11-30,20111130,10.1964228036
micos,micos,06-noreste,18-valles,2011-12-31,20111231,51.6553617571
oviachic,oviachic,04-noroeste,03-obregon,2009-01-31,20090131,104.9464554398
oviachic,oviachic,04-noroeste,03-obregon,2009-02-29,20090229,99.8359085648
oviachic,oviachic,04-noroeste,03-obregon,2009-03-31,20090331,104.4782624421
oviachic,oviachic,04-noroeste,03-obregon,2009-04-30,20090430,26.8451027199
oviachic,oviachic,04-noroeste,03-obregon,2009-05-31,20090531,18.1677010995
oviachic,oviachic,04-noroeste,03-obregon,2009-06-30,20090630,19.4835792824
oviachic,oviachic,04-noroeste,03-obregon,2009-07-31,20090731,14.7503327546
oviachic,oviachic,04-noroeste,03-obregon,2009-08-31,20090831,15.9197410301
oviachic,oviachic,04-noroeste,03-obregon,2009-09-30,20090930,13.126989294
oviachic,oviachic,04-noroeste,03-obregon,2009-10-31,20091031,12.1972439236
oviachic,oviachic,04-noroeste,03-obregon,2009-11-30,20091130,106.1195095486
